LicenseNumber,Facility Name,County,Region,Agency Type,Capacity ,Genders Served,Ages Served,Shelter / Respite / Crisis Stabilization Services ,"Specialization (substance use, CSC, acute)"
CO711003011,Presque Isle County Juvenile Holding Facility,Presque Isle,NE,Court Operated Facilities,N/A,N/A,N/A,,
CO741002625,St. Clair County Juvenile Intervention Unit,Saint Clair,E,Court Operated Facilities,20,Co-ed,11-17,,
CO250407646,GENESEE COUNTY JUVENILE JUSTICE CENTER,Genesee,Mid,Court Operated Facilities,48,Male,10 - 17,,
CO380201204,JACKSON COUNTY YOUTH CENTER,Jackson,Mid,Court Operated Facilities,50,Co-ed,11-17,,
CO190201158,GREENHAVEN,Clinton,SE,Court Operated Facilities,10,Co-ed,10 - 17,,
CO390201216,KALAMAZOO COUNTY JUVENILE HOME,Kalamazoo,SW,Court Operated Facilities,64,Co-ed,11 - 17,,
CO330201191,INGHAM COUNTY YOUTH CENTER,Ingham,Mid,Court Operated Facilities,24,Co-ed,8- 17,,
CO560201303,Midland County Juvenile Justice Center,Midland,Mid,Court Operated Facilities,22,Co-ed,11-17,,
CO030200938,ALLEGAN COUNTY YOUTH HOME,Allegan,SE,Court Operated Facilities,28,Co-ed,10 - 17,,
CO230201104,EATON COUNTY YOUTH FACILITY,Eaton,Mid,Court Operated Facilities,8,Co-ed,12-17,,
CO230289991,EATON COUNTY YOUTH FACILITY-COMMUNITY BASED TREATMENT,Eaton,Mid,Court Operated Facilities,8,Co-ed,N/A,,
CO580201307,MONROE COUNTY YOUTH CENTER,Monroe,SE,Court Operated Facilities,22,Co-ed,11-17,,
CO300201173,HILLSDALE COUNTY YOUTH HOME,Hillsdale,S,Court Operated Facilities,15,Co-ed,10-17,,
CO410201223,KENT COUNTY JUVENILE DETENTION CENTER,Kent,W,Court Operated Facilities,98,Co-ed,N/A,,
CO730201394,SAGINAW COUNTY DETENTION HOME,Saginaw,Mid,Court Operated Facilities,56,Male,10 - 17,,
CO610385814,Muskegon County Juvenile Detention Center,Muskegon,W,Court Operated Facilities,32,Co-ed,10-17,,
CO700201349,OTTAWA COUNTY JUVENILE DETENTION CENTER,Ottawa,W,Court Operated Facilities,40,Co-ed,9 - 17,,
CO110200972,Berrien County Juvenile Center (Secure Detention),Berrien,SW,Court Operated Facilities,16,Co-ed,10 - 17,,
CM390403910,PINE WAY GROUP SOUTH,Kalamazoo,SW,Therapeutic Group Home,6,Male,12 - 17,therapeutic placement for young males requiring a structured home setting or a respite from their current home environment.,
CM500297574,SAFEHAUS,Macomb,SE,Therapeutic Group Home,6,Co-ed,9-17,short-term (8 to 14 days) intensive crisis residential center that provides all the care a hospital provides in a home-like setting,
CM500338959,SAFEHAUS TOO,Macomb,SE,Therapeutic Group Home,6,Co-ed,7 - 17,,
CI820339439,GENESIS HOME,Wayne,SE,Therapeutic Group Home,5,Female,13 - 17,,
CI390407805,Glen's House,Kalamazoo,SW,Private,6,Co-ed,12 - 17,"Shelter Care, Youth may remain under supervision and care for up to 29 days following eligibility screening",
CI670414130,Osceola Youth Center,Osceola,Mid,Private,16,Male,11-17,,
CI390403045,Let's Talk About it Girl's Home III,Kalamazoo,SW,Private,14,Female,13 - 17,,
CI730404189,House of Love Agency,Saginaw,Mid,Private,8,Female,6 - 17,,
CI330410650,Jackson House,Ingham,Mid,Private,10,Co-ed,N/A,"long-term, transitional living, and short-term emergency shelter ",
CI820294390,VISTA MARIA,Wayne,SE,Private,28,N/A,N/A,,
CI370377212,New Hope Youth Center,Isabella,Mid,Private,15,Female,10-17,,
CI670411576,EAGLE VILLAGE LEPPIEN,Osceola,Mid,Private,9,Male,8 - 17,,
CI480201234,LAKES AREA TEACH FAMILY HOME,Luce,N,Private,6,Male,12 - 17,,
CI330273573,"PECKHAM, INC. - FOOTPRINTS",Ingham,Mid ,Private,6,Female,N/A,,
CI410200975,BETHANY CHRISTIAN SERVICES INC-RESIDENTIAL,Kent,W,Private,26,Males,10-17,,
CI410201278,MAPLE LODGE GROUP HOME,Kent,W,Private,8,Co-ed,11 -17,,
CI390311366,LET'S TALK ABOUT IT HOME FOR YOUNG MEN,Osceola,Mid,Private,6,Males,N/A,,
CI670290156,EAGLE VILLAGE ASHMUN-SHERK,Osceola,Mid,Private,20,Female,8-17,,
CI410312005,BETHANY CHRISTIAN SVCS-GR-CASA DEL SOL,Kent,W,Private,13,Males,15 - 17,,
CI460403164,ADRIAN GROUP HOME,Lenawee,S,Private,10,Co-ed,6-17,,
CI820201294,METHODIST CHILDREN'S HOME,Wayne,SE,Private,60,Co-ed,N/A,,
CI520283194,CEDAR CREEK TEACHING FAMILY HOME,Marquette,N,Private,6,Co-ed,10- 17,,
CI410201464,THE BRIDGE FOR RUNAWAYS,Kent,W,Private,15,Co-ed,10-17,,
CI410337023,West Campus,Kent,W,Private,18,Co-ed,6-17,,
CI250201521,Zonta House,Genesee,Mid,Private,6,Female,5-17,,
CI810402260,OZONE HOUSE YOUTH SHELTER,Washtenaw,SE,Private,9,Co-ed,10-17,,
CI500201123,FAMILY YOUTH INTERVENTIONS,Macomb,SE,Private,6,Co-ed,N/A,"Emergency Shelter  - 12-17, Transitional Living Program âˆ’ 16-20",
CI390395642,THE GREAT LAKES CENTER FOR AUTISM -ELAINE AVE,Kalamazoo,SW,Private,7,Co-ed,7-17,,
CI250201313,MOTT CHILDRENS RESIDENCE,Genesee,Mid,Private,24,Co-ed,5-17,,
CI820243118,ALTERNATIVES FOR GIRLS,Wayne,SE,Private,8,Female,10-17,,
CI670290163,Eagle Village Putnam,Osceola,Mid,Private,20,Male,8-17,,
CI820201146,GIRLSTOWN,Wayne,SE,Private,14,Female,10 - 17,,
CI670201366,PINEVIEW HOMES INC,Osceola,Mid,Private,37,Male,8 - 17,,
CI630201083,Camp Oakland,Oakland,SE,Private,65,Co-ed,13-17,,
CI520304229,SOUTH BLUFF TEACHING FAMILY HOME,Marquette,N,Private,6,Co-ed,10 - 17,,
CI410201226,KENTWOOD CAMPUS,Kent,W,Private,36,Female,6 - 17,,
CI630201167,HAVENWYCK IMPULSE DISORDER PROGRAM,Oakland,SE,Private,30,Male,9-17,,
CI820308026,SUMPTER HOUSE,Wayne,SE,Private,6,Male,14-17,,
CI330201171,HIGHFIELDS,Ingham,Mid,Private,36,Male,12-17,,
CI410298928,EAST CAMPUS,Kent,W,Private,47,Co-ed,10 - 17,,
CI520345626,GREAT LAKES RECOVERY CENTER FOR YOUTH,Marquette,N,Private,15,Co-ed,12-17,,
CI250201372,R E A C H,Genesee,Mid,Private,8,Co-ed,10 - 17,Shelter,
CI820293953,LINCOLN CENTER,Wayne,SE,Private,90,Male,11-17,,
CI790363049,CLARENCE FISCHER CENTER,Tuscola,E,Private,24,Co-ed,12-17,,
CI390201463,THE ARK,Kalamazoo,SW,Private,13,Co-ed,10-17,Shelter,
CI790296492,VASSAR HOUSE,Tuscola,E,Private,30,Female,12-17,,
CI730201193,INNERLINK,Saginaw,Mid,Private,15,Co-ed,12 - 17,Shelter,
CI370201202,ISABELLA COUNTY NON-SECURE DETENTION,Isabella,Mid,Private,6,Co-ed,10 - 17,,
CI740201466,THE HARBOR,St. Clair,SE,Private,10,Co-ed,9 - 17,Emergency Youth Shelter,
CI410305582,ST. JOHN'S HOME RESIDENTIAL,Kent,W,Private,26,Contract only,Contract Only,,
CI820380214,Hope House - Residential,Wayne,SE,Private,6,Female,12- 18,,
CI250309991,OPTIMIST HOUSE,Genesee,Mid,Private,6,Co-ed,5-17,,
CI820201513,WOLVERINE CENTER,Wayne,SE,Private,23,Males,12 - 17,Substance Use Treatment,
CI390318114,GREAT LAKES CENTER FOR AUTISM TREATMENT & RESEARCH,Kalamazoo,SW,Private,16,Co-ed,7 - 17,,
CI820200982,BEVERLY HOUSE,Wayne,SE,Private,6,Females,12- 17,,
CI670290161,Eagle Village - Hainley House,Osceola,Mid,Private,10,Male,8-17,,
CI820201008,CALUMET CENTER,Wayne,SE,Private,90,Male,11- 20,,
CI090396004,GOOD SAMARITAN RESCUE MISSION,Bay,Mid,Private,10,Co-ed,12 - 17,Shelter services ,
CI331000184,Catholic Charities IEC Children's Home,Ingham,Mid,Private,36,N/A,N/A,,
CI631000400,The Sanctuary,Oakland,SE,Private,12,Co-ed,10-17,short-term shelter,
CI671000528,River Oak Youth Center,Osceola,Mid,Private,6,Female,10-17,,
CI501000886,Saint Clair Youth Treatment Center,Macomb,SE,Private,60,Males,N/A,,
CI411000929,Lotus Treatment Program,Kent,W,Private,28,Co-ed,N/A,,
CI731001543,Queen of Angels,Saginaw,Mid,Private,45,Male,11 - 17,,In-patient SUD
CI411002076,The Audere Home,Kent,W,Private,12,Co-ed,15-18,Transitional housing program ,
CI821002731,New Directions Livonia,Wayne,SE,Private,24,Co-ed,N/A,,
CI411002741,Bethany Christian Services TLC,Kent,W,Private,15,Co-ed,N/A,,
CS210200969,Bay Pines Center,Delta,N,State Operated,45,"Treatment facility - girls, detention - co-ed",12-20,,
CS501003092,Michigan Youth Treatment Center,Macomb,SE,State Operated,60,Male,12 - 20,,
CE630201058,Children's Village,Oakland,SE,County Operated Facility,60,Co-ed,10- 17,,
CE500201270,MACOMB COUNTY JUVENILE JUSTICE CENTER,Macomb,SE,County Operated Facility,80,Co-ed,10 - 17,,
CE630201060,Childrens Village-Residential,Oakland,SE,County Operated Facility,50,Co-ed,12-17,,
CE090200968,BAY COUNTY JUVENILE HOME,Bay,Mid,County Operated Facility,29,Co-ed,10- 17,,
CE810254752,WASHTENAW COUNTY YOUTH CENTER,Washtenaw,SE,County Operated Facility,40,Co-ed,11-17,,
CE630201059,Children's Village-Shelter,Oakland,SE,County Operated Facility,44,N/A,N/A,,
CE130201005,Calhoun County Juvenile Home,Calhoun,SW,County Operated Facility,42,Co-ed,11 - 17,,
CE460201286,MAURICE SPEAR CAMPUS,Lenawee,SE,County Operated Facility,66,Co-ed,10-17,,
CE821001676,Wayne County Juvenile Detention Facility,Wayne,SE,County Operated Facility,130,Co-ed,12-17,,
CI390407805,Glen's House ,Kalamazoo,SW,Private,6,Co-ed,12 - 17,Short-term stabilization ,
