sha256,agency_id,agency_name,document_title,date,level,justification,input_tokens,output_tokens,cost,duration_ms
0005aef67191b6a71053e81c44c2f70a7d60ce7b92d2ca666672f197d66e30dc,CB520304693,Upper Peninsula Family Solutions,Special Investigation Report #2020C0102008,"March 2, 2020",low,"The substantiated violations are: 1) A case contact was not entered into the MiSACWIS system within five business days, and 2) A required Relative Placement Safety Screen form was not completed within five business days of a relative's interest. Both are administrative paperwork/documentation errors, fitting the 'low' category for 'Administrative or paperwork issues: missing signatures on required forms, minor documentation errors, late submission of a report.'",4079,102,0.00114417,8515
0024a225c1d3dde399bd189e0cc2392aad5b47ba9720b1f2fd40204223f74bb1,CI460403164,LHS Family and Youth Services,Special Investigation Report #2022C0446027,"June 29, 2022",severe,"The investigation substantiated a violation of staff sufficiency leading to inadequate supervision. This resulted in a prolonged physical assault between youths (Youth A and Youth B) involving hitting, punching, choking, and the use of objects (belt, hairbrush) as weapons, causing significant injuries including bruising and a bloody nose. The incident constitutes youth-on-youth violence, a criterion under the 'Safety and Violence' category for severe SIRs.",3731,102,0.00109058,8090
00a734fd316d634b72f233c11ba20eddc6b8e352963006f87a2a299b36cddadc,CI520345626,Great Lakes Recovery Centers,Special Investigation Report #2021C0116040,"August 17, 2021",moderate,"The substantiated violation is a supervision failure. Staff 1 left youth unsupervised, violating the facility's line-of-sight supervision policy, which allowed youth to enter another youth's bedroom and engage in inappropriate physical contact (giving a hickey). This aligns with the 'Environmental or supervision failures' category for moderate SIRs, as it involves a breakdown in supervision that allowed a youth-on-youth incident to escalate.",2915,97,0.00082779,5166
00bc1df0d8ed15b758ea4fb9f0675f52d2c0d97d88a9beb69e15f52e32070cc9,CI370377212,New Hope Youth Center,Special Investigation Report #2025SIC0000557,"Special Investigation Intake Date: April 14, 2025",moderate,"The substantiated violation is for failure to follow the facility's internal supervision policy (Rule 400.4109), which required line-of-sight supervision of youth. This failure of supervision allowed a youth-on-youth assault to occur (Youth B throwing a container at Youth A, causing a laceration requiring hospital treatment). According to the instructions, 'Environmental or supervision failures' including 'youth-on-youth conflict escalating due to lack of supervision' are categorized as Moderate SIRs. The violation is not 'Severe' because the primary finding is the supervision policy failure, not a violation directly categorized under 'Safety and Violence' for the assault itself (which was an outcome of the supervision failure).",6900,154,0.00185252,8619
00c2b2403fdd7001e91fe327fc3c376f93e6e89efc7314ec7a03050ef124c452,CB410245705,Catholic Charities West Michigan,Special Investigation Report #2020C0103040,"October 1, 2020",severe,"The substantiated violations involve the agency's failure to monitor and document a youth's serious medical decline, including significant weight loss, muscle weakness, pressure sores, and medication side effects. The worker was unaware of emergency room visits and wounds, and critical medical information was not updated in the youth's file or passport. This constitutes a 'Medical and mental health concern' involving missed medical care and unmet treatment needs, falling under the 'severe' category.",5857,104,0.00168676,3801
00fbc257a3b08b5d8d4935c3568565c8ec91f6fbb8379c689b4cc9d35190f5ff,CI731001543,Queen of Angels,Special Investigation Report #2024SIC0001705,"Special Investigation Intake Date: August 21, 2024",severe,"The substantiated violations involve staff-on-youth violence and an unsafe restraint. Staff 3 pushed Youth A multiple times, including pushing him to the ground by his neck/shoulder area, and held him down with force. This physical assault and the use of a non-approved, unsafe physical restraint align directly with the 'Severe SIRs' criteria for 'Safety and Violence' (physical assault, staff-on-youth violence) and 'Restraint and seclusion' (use of physical restraints suggesting excessive force or unsafe de-escalation).",5202,122,0.001448138,6148
00fdfbed71077510235122b3db80661578d75041081defaf73a65d8ca8f656b0,CP390201215,Michigan Department of Health and Human,Special Investigation Report #2022C0212013,"July 8, 2022",severe,"The substantiated violation involves staff sending nude photos (sexual content) to a foster youth, which falls under sexual abuse, categorized as severe due to safety and violence concerns, including sexual abuse. Additional concerns about the youth staying with the employee at a hotel (implying inappropriate physical contact) further support the severe classification.",4718,80,0.00116272,197031
0146c2410abd176761771d7c3b766531afc6110f17a34693aebebb1e30438d0b,CB630201423,Catholic Charities of Southeast Michigan,Special Investigation Report #2022C0420021,"July 8, 2022",low,"The substantiated violation is solely the failure to submit closed adoption records to the state department within the required 12-13 month timeframe. This is an administrative paperwork and record retention issue, aligning with the 'Low SIRs' category for 'Administrative or paperwork issues: missing signatures... minor documentation errors, late submission of a report...'",3313,82,0.000923997,6488
0173b638c939a8483e9bafaa788ca2389923ff83d8df13b138773a70bd473429,CI820293953,LINCOLN CENTER,Special Investigation Report,"August 8, 2023",severe,"The report substantiates that Staff 4 gave Youth A a marijuana edible (candy) which caused nausea, vomiting, disorientation, altered mental state, and required transport to hospital. This involves medication errors, serious safety risks due to ingestion of harmful substance leading to hospitalization, and unmet treatment needs, aligning with the 'Medical and mental health concerns' category under severe SIRs.",3224,94,0.00080948,145717
0193d029cf683f3132f497aa44e919c11c5abac873aac71fc0dc758328531f5d,CI330201171,"Highfields, Inc.",Special Investigation Report #2021C0103033,"October 12, 2021",severe,"The substantiated violation involves a staff performing a restraint on a youth in a prone position with another staff lying on top of him, which is prohibited due to safety risks, and the restraint was conducted in an unsafe location. This aligns with the categorization instructions for Severe SIRs under 'Restraint and seclusion: Use of physical restraints, mechanical restraints, seclusion/isolation, or any incident suggesting excessive force or unsafe de-escalation practices.'",4131,104,0.001152839,5381
01a86562abb2868595f3967f48edecf9cf67396862c7bdc0c2259a4e39367cb4,CI820201513,WOLVERINE CENTER,Special Investigation Report #2024C0001082SI,"March 12, 2024",severe,"The report substantiated a violation of Rule 400.4158 for physical punishment, specifically that Staff 1 used a martial arts chokehold on a youth. This falls under the 'Safety and Violence' category (staff-on-youth violence) and the 'Restraint and seclusion' category (use of physical restraints/excessive force) as defined in the severe SIR criteria.",8492,90,0.00224212,5961
01bc5c4ed0bd8e948889c39ba7a21973fd30e130e7c0b4ab192947a2b251acfc,CI790363049,CLARENCE FISCHER CENTER,Special Investigation Report #2024SIC0001255,"Special Investigation Intake Date: March 19, 2024",severe,"The substantiated violation involved staff-on-youth violence, specifically Staff 2 picking up Youth A and slamming him to the ground with sufficient force to cause pain requiring medical evaluation, in violation of rules prohibiting hitting, striking, or pushing a youth. This aligns with the 'Severe SIRs' category for 'Safety and Violence' incidents and also falls under 'Restraint and seclusion' for excessive force/unsafe de-escalation.",5226,105,0.00139971,20740
01c84e428b5a3beb5f57e925151bbae96755eecedd39d9ecea59bf81abf09be1,CI820201487,Sisters of Good Shepherd,Special Investigation Report #2021C0207028,"October 15, 2021",severe,"The substantiated violation involved the use of a physical restraint technique (a single staff member holding a youth by the arms/bicep area) that was not part of the facility's approved Crisis Prevention Institute (CPI) model. This falls under the 'Restraint and seclusion' category for severe SIRs, as it represents an incident suggesting excessive force or unsafe de-escalation practices due to the deviation from the approved safety model.",4659,102,0.00135042,4170
01f8dec51b4a8320bb011ee6ec1713866944aae49b2808e0eefb59a52fc915bf,CI250201313,Whaley Children's Center,Special Investigation Report #2023C0217003,"December 27, 2022",severe,"The report substantiates sexual intercourse (sexual abuse) between Youth A and Youth B occurring on two dates (10/15/2022 and 10/16/2022) during bedtime, along with failure of staff to detect the youth entering another's bedroom due to inadequate visual checks and monitoring intervals exceeding 15 minutes. Sexual intercourse falls under the 'Safety and Violence' category for severe SIRs.",5363,99,0.00132474,167321
022d298e7e95f8f2aa063c8b20c65acedb98f96303771e8b52e97bab169a313a,CE821001676,Wayne County Juvenile Detention Center,Special Investigation Report #2025SIC0000088,"Special Investigation Intake Date: November 7, 2024",severe,"The substantiated violation is a failure to provide a written copy of the grievance resolution. The grievance itself pertained to Youth B's repeated sexual harassment, which included sexual comments, unwanted touching (e.g., hugging, touching buttocks), and exposing genitals to other youth. While the initial allegation of sexual assault was not substantiated, the underlying incidents prompting the grievance constitute youth-on-youth violence (sexual harassment and inappropriate physical contact) and raise serious safety risks. The facility's failure to properly resolve and document the outcome of this safety-related grievance aligns with the 'Severe' category for 'Safety and Violence'.",3963,137,0.00108244,41070
025766ab9f979488ee552a09798b60f6c40e37738a8537477d31007d9177a88c,CI820201513,Wolverine Center,Special Investigation Report #2025SIC0000584,"Special Investigation Intake Date: April 22, 2025",severe,"The substantiated violations involve a youth-on-youth physical assault where a youth was tackled and struck, and staff used unsafe and prohibited physical interventions. Specifically, a staff member improperly restrained a youth (violation of R 400.4159) and another staff member shoved a youth during an intervention (violation of R 400.4158). The incident required police and EMS response. These findings fall under the 'Severe' category due to 'staff-on-youth violence' (shoving and improper restraint) and 'physical assault' (youth-on-youth). The failure to document the restraint (R 400.4163) is a related procedural failure stemming from the serious incident.",5538,154,0.00155994,4555
02d6ca5dcec90c742d07d4d770077c35e11fdac9ae139c5d56c7e20ec9e17ece,CB410201260,WELLSPRING LUTHERAN SERVICES,Special Investigation Report,"February 2, 2024",low,"The substantiated violation is an administrative paperwork/policy compliance error where the agency failed to obtain prior written approval from the licensing department before opening a satellite office. This aligns with the low severity criteria for 'Administrative or paperwork issues' and 'Policy compliance errors (non-safety)' as it involves a reporting and approval failure with no associated safety, violence, restraint, medical, rights denial, or supervision concerns.",1647,95,0.00049916,1962
02fcbcbf2112d5596f5966669b159171b9479c5a9a678835eca0c073bb8b87eb,CB500316267,Family & Community Services Inc,Special Investigation Report #2022C0444012,"June 7, 2022",severe,"The report substantiates that the biological parent was not informed or included in medical/dental treatment and decision-making for their child, including failure to notify the parent about a visit to Urgent Care and a scheduled dental appointment. This constitutes a medical and mental health concern due to missed medical care, unmet treatment needs, and lack of parental involvement in critical health decisions, aligning with the 'severe' category for medical and mental health concerns.",3477,104,0.000874,159056
0453d1af31428435e3c7626952a4fa5ae530136d03d91680cbc9457a8c024698,CI410201464,THE BRIDGE FOR RUNAWAYS,Special Investigation Report #2025SIC0000925,Special Investigation Intake Date: 08/11/2025,severe,"The substantiated violations involve a sexual assault (Youth B penetrating Youth A against her consent) that occurred due to a failure of supervision. This aligns with the 'Severe SIRs' category for 'Safety and Violence' (sexual abuse) and is directly linked to 'Restraint and seclusion' issues (failure to conduct required 15-minute variable interval checks) and 'Environmental or supervision failures' (staff being out of ratio during waking hours, leading to inadequate supervision).",4223,109,0.00118599,3141
045ed578fce5f1ed7cb6af6aefec9a4e6ae6caded897380f6d0fb39b9bd8aa4b,CI520283194,CEDAR CREEK TEACHING FAMILY HOME,Special Investigation Report #2024C0001084SI,"February 6, 2024",severe,"The report substantiates actual violations involving youth-on-youth physical contact (sexual/kissing) due to lack of supervision, aligning with the 'Safety and Violence' category under severe SIRs. Specifically, Youth A and Youth B engaged in kissing and touching each other's genital areas for several minutes while unsupervised because staff left to use the bathroom. This constitutes physical assault and sexual abuse between youths, raising serious safety risks.",7165,101,0.00175798,292534
048e46b82e5249f2e60e45e7d1dc62454988cf1963ae6644af50169a705540c6,CB280200990,Holy Cross Services - Northern Michigan CB,Special Investigation Report #2025SIC0000950,Special Investigation Intake Date: 08/19/2025,moderate,"The substantiated violations include a staffing/supervision failure (caseloads exceeding the rule of 15 per worker, with one worker having 22 cases, indicating a facility-level breakdown and failure to provide sufficient staff) and a policy violation involving the impermissible disclosure of confidential client information to an outside party. These align with the 'Moderate SIRs' categories of 'Environmental or supervision failures' and 'Administrative or Rights-Related Issues' (specifically policy violations raising compliance questions).",3575,113,0.00097244,7194
05313e24de5c597bb90fd604321456ef5fd36cf815e9b18d55ba09cc244535ad,CB250296641,SAMARITAS - BAY,Special Investigation Report,"April 6, 2023",severe,"The report substantiates multiple severe violations aligning with 'Safety and Violence' and 'Environmental or supervision failures' criteria. Staff 3 actively assisted a youth in running away (AWOL) by transporting her to a bus station, which constitutes a serious safety risk and a supervision failure. Furthermore, Staff 3 purchased cigarettes, vape pens, alcohol, and marijuana for multiple youths, directly contributing to substance use and creating unsafe conditions. The agency also failed to follow its own supervision protocols, leaving a youth alone during prohibited hours. These are not minor policy lapses; they are actions that directly endangered youth safety and well-being.",11739,139,0.00310635,9919
0548e0ed2193286be90b4c616d727b3ec295a14d4cd867d0352e00d782f187a8,CI630412886,GLEN GROVE,Special Investigation Report #2024SIC0001494,"Special Investigation Intake Date: June 7, 2024",low,"The substantiated violation (Rule 400.4148 - Personal Hygiene) is a documentation/policy compliance error where a staff member failed to check and document a youth's briefs per the prescribed schedule. This is a non-safety-related procedural failure, aligning with the 'Low SIRs' category for 'Policy compliance errors (non-safety)' and 'paperwork issues...not safety concerns'.",3139,95,0.00088553,40099
05a298bbfe4158f3c91cdc065e2fb6bf0104ade263b0f80e17fd528f06421044,CI820201008,CALUMET CENTER,Special Investigation Report #2024SIC0001776,"Special Investigation Intake Date: September 18, 2024",severe,"The substantiated violation involves staff-on-youth violence, specifically Staff 1 hitting Youth A on the back of the head after a physical altercation. This falls directly under the 'Severe SIRs' category for 'Safety and Violence: Incidents involving physical assault, staff-on-youth violence.' It is also noted as a repeat violation for the same rule, indicating a serious and ongoing safety concern.",3231,95,0.00087616,6650
063bb0491a1951c5d023cd381728f0942fcfc971c120529c4f6f29fd86dcb805,CB390201118,Family & Children Services,Special Investigation Report #2022C0112006,"April 12, 2022",moderate,"The substantiated violation involves the agency failing to ensure all required parent-child visits were provided and failing to make up visits missed due to the agency or foster family, which is a denial of the parent's visitation rights and a direct violation of policy. This aligns with the 'Moderate SIRs' category for 'Administrative or Rights-Related Issues: denial of services (schooling, visits), policy violations, or incidents that raise compliance/fidelity questions.'",6429,105,0.00184212,3446
06618c6d99c4a92dd8bfac16708b09539128e2fe219791fbbd198d943d303973,CM500338959,Safehaus Inc.,Special Investigation Report #2022C0108025,"July 06, 2022",moderate,"The substantiated violations involve environmental or supervision failures. Specifically, the investigation found a staff member failed to provide continuous adequate supervision, allowing two youths to engage in sexual activity in a bathroom, and that staff performed room checks at fixed rather than variable intervals (and missed checks). This constitutes a facility-level supervision breakdown that allowed a serious incident to occur, aligning with the 'moderate' category for environmental or supervision failures.",3696,96,0.001032624,4955
067d2dd622628dc2a1a6a9b305396d28b1654cd3fc58fe926c6fa692c513b870,CI410409653,SAMARITAS SHELTER GRAND RAPIDS,Special Investigation Report #2024SIC0001245,"Special Investigation Intake Date: March 14, 2024",moderate,"The substantiated violations involve (1) falsification of supervision documentation, which is a significant administrative/policy violation raising compliance and fidelity questions, and (2) staff-to-resident ratio failures, which are supervision failures. Both align with the 'Moderate SIRs' criteria for administrative/policy violations and supervision failures, as they represent facility-level breakdowns in supervision and documentation integrity without direct evidence of resulting physical harm, violence, or severe safety risks.",7540,106,0.0021589,5968
069e1cafdba5b1ada8419683fbd5c25828606eb901216c4c08d0ff33a35fd0ea,CE821001676,Wayne County Juvenile Detention Center,Special Investigation Report #2024SIC0001797,"Special Investigation Intake Date: September 25, 2024",moderate,"Two violations were substantiated: 1) Staff to resident ratio (Rule 400.4127) – the facility failed to maintain a required 1:1 staff-to-youth ratio for a youth known to ingest foreign objects, leading to a supervision failure where the youth accessed and swallowed a battery. 2) Program statement (Rule 400.4109) – a repeat violation for late incident report documentation. The primary violation involves a supervision failure that allowed a high-risk youth to access dangerous contraband and self-harm, aligning with the 'environmental or supervision failures' criteria for moderate SIRs. The documentation violation is low-severity but does not change the overall level.",4722,153,0.00128586,7375
06b1569ef2858226bcdd21d5bba3273dad0507ab35cc51f941665f4c01e27a20,CI410337023,WEST CAMPUS,Special Investigation Report #2024C0001001SI,"January 9, 2024",moderate,"The substantiated violation involves a supervision failure where a youth was left unattended at a public library and the facility's diligent search policy was not followed. The youth was unsupervised for 10-15 minutes, staff failed to maintain line-of-sight as required by policy, and staff did not search the premises before leaving with another youth. This aligns with the 'Environmental or supervision failures' category under Moderate SIRs, which includes runaways and supervision breakdowns.",6661,107,0.00177359,9481
