sha256,agency_id,agency_name,document_title,date,level,justification,input_tokens,output_tokens,cost,duration_ms
06d739f2e71b954c305b20f8e69a5ad0520f8ffc1c25fcadf83d771e27061b01,CI410298928,EAST CAMPUS,Special Investigation Report #2024SIC0001467,"Special Investigation Intake Date: May 28, 2024",moderate,"The substantiated violation is a supervision failure where staff left two youth unsupervised in a public movie theater for 10-30 minutes and inappropriately delegated supervision to another youth, directly contravening agency policies requiring constant line-of-sight supervision. This aligns with the 'moderate' category for 'Environmental or supervision failures,' specifically 'runaways... escalating due to lack of supervision,' as one youth was identified as high-risk for AWOL.",2404,103,0.00071947,4773
072418ba0965ce7ce804fb9e3067a7f23b1e56aa41bf546b23a241637c7622e2,CP380201203,Jackson County DHHS,Special Investigation Report #2025SIC0000458,"Special Investigation Intake Date: March 11, 2025",moderate,"The substantiated violation involves inappropriate discipline, as Foster Parent 1 threw a camera that struck the youth during a dispute. This aligns with the 'Moderate SIRs' category for 'Administrative or Rights-Related Issues: Inappropriate discipline.' While the act involved physical contact, the investigation concluded it was an act of frustration rather than a premeditated assault, and no serious injury resulted, placing it below the 'Severe' threshold for safety and violence.",3500,107,0.0010228,5195
07414c24d0fece2aede762ec1849654641589c6f9468150f02ccc2670279b67a,CB820201177,HOMES FOR BLACK CHILDREN,Special Investigation Report,"March 13, 2023",severe,"The substantiated violation involves a staff member's failure to report an allegation of child sexual abuse to Centralized Intake as required by the Child Protection Law and agency policy. This directly relates to the 'Safety and Violence' category for severe SIRs, as it involves sexual abuse and created a serious safety risk by delaying the official protective response and investigation.",2857,85,0.000802533,5119
07512464191a03424859773836b75719ed7d8139b9a77f4221408a7e6791be5e,CI670414130,Osceola Youth Center,Special Investigation Report #2024SIC0001561,"Special Investigation Intake Date: July 5, 2024",moderate,"The substantiated violation (Rule 400.4109) involves staff misconduct that does not involve physical violence but concerns inappropriate intervention and escalation of a youth, which aligns with the 'moderate' category's 'Staff misconduct that does not involve violence' (specifically inappropriate tone/language and failure to use de-escalation techniques). The unsubstantiated allegation of physical intervention was found 'Violation Not Established', so it is not considered.",4906,103,0.00136582,13009
075c04e878e3f004be843473ad5c6580e9f5ecebe2e8815ccb9355589684122b,CI820294390,Vista Maria,Special Investigation Report #2024SIC0001551,"Special Investigation Intake Date: July 1, 2024",severe,"The substantiated violation involves a staff member (Staff 1) physically assaulting a youth by hitting the youth in the face, which directly aligns with the 'Safety and Violence' category for Severe SIRs, specifically incidents involving staff-on-youth violence and physical assault.",3436,69,0.00204008,2672
079c9f3bfcb4c6e67dc857d7e08601ab431f63234daf50beaa6ea933c58ae23d,CP820201495,WAYNE COUNTY DHHS - NORTHCENTRAL,Special Investigation Report,"April 10, 2023",moderate,"The substantiated violation involves an administrative/rights-related issue where children were placed in a fictive kin arrangement without required court approval. This is a policy and procedural compliance failure that relates to the legality of the placement and court-ordered safeguards, aligning with the 'Administrative or Rights-Related Issues' category for moderate SIRs.",2511,81,0.00073548,2150
07b6bdf775adaf7c7fc607885d59250cfdf869fa06f5bafb22655bb75498738d,CM390403910,Pine Way Group,Special Investigation Report #2022C0214023,"June 8, 2022",low,"The only substantiated violation is an incomplete initial treatment plan, specifically lacking goals, objectives, expected outcomes, time frames, responsible parties, and staff techniques. This is purely an administrative/documentation issue as described in the 'Low SIRs' category, with no indication of an immediate safety risk or denial of services.",4656,77,0.00133833,4353
080117fec9197e657c21a7af6cc8417eda7fe6b8588377fb73e6ec48bc834de2,CI480201234,LAKES AREA TEACH FAMILY HOME,Special Investigation Report #2024SIC0001618,"Special Investigation Intake Date: July 24, 2024",moderate,"The substantiated violation involves a Group Home Supervisor's unprofessional communication via email, including inaccurate statements, frustration-driven language, and a tone that negatively reflected on the agency, which aligns with the 'Staff misconduct that does not involve violence' category (inappropriate tone/language, policy violations raising compliance questions) under Moderate SIRs. The violation pertains to administrative/policy noncompliance regarding professionalism and communication, not safety, violence, or medical/mental health neglect.",5945,108,0.00158782,10041
08add13d49a98713b2d706e446ecbf1e3d5aec089c174e07eecf648f55fd7309,CI370377212,New Hope Youth Services LLC,Special Investigation Report #2021C0128015,"May 4, 2021",low,"The substantiated violation is solely the absence of a formally appointed Chief Administrator responsible for day-to-day operations and rule compliance, which aligns with the 'Administrative or paperwork issues' category for low SIRs, as it is a structural and documentation deficiency without any identified immediate safety, rights, or environmental hazards.",1808,75,0.00049933,10893
08e1ccb0ddad1bbb4076755246aced28f9b1f27687112123a3ac65205da2af60,CB630201342,ORCHARDS CHILDRENS SERVICES,Special Investigation Report #2025SIC0000924,Special Investigation Intake Date: 08/08/2025,moderate,"The substantiated violation is for failure to notify the biological mother of a change in placement (Rule 400.12405(3)(f)). This is an administrative/rights-related issue concerning parental involvement and communication, fitting the 'Moderate SIRs' category of 'Administrative or Rights-Related Issues: ... policy violations, or incidents that raise compliance/fidelity questions.' While the placement change itself did not involve immediate safety risks, it represents a breakdown in required communication and procedural safeguards for the parent.",6125,116,0.0017614,10353
08e2c02249e01fbd25460513f49522d2191992115469759764854a3c8b5651d2,CI670290161,Eagle Village - Hainley House,Special Investigation Report #2024SIC0001252,"Special Investigation Intake Date: March 19, 2024",severe,"The SIR substantiates two unwarranted emergency restraints (Rule 400.4160), which is a repeat violation. The categorization instructions explicitly classify incidents involving 'physical restraints...or any incident suggesting excessive force or unsafe de-escalation practices' as 'Severe'. The restraints were found to be unwarranted because the youth's behavior (throwing rocks, flipping tables) did not meet the threshold of 'severely aggressive behavior that places the youth or others at serious threat of violence or injury if no immediate intervention occurs,' indicating a failure in de-escalation and improper use of restraint. The second violation (Rule 400.4163, late incident reports) is administrative but minor compared to the severe safety concern of the restraint violations.",7877,164,0.00219567,4627
090c0830c90a4f4e6d8f01f89e9111bcd22573a380ebb902eff6653df930c763,CB410200976,Bethany Christian Services Inc,Special Investigation Report #2022C0112007,"April 13, 2022",low,"All substantiated violations relate to administrative and casework documentation failures: lack of documented reasonable efforts for guardianship, missing FTM reports, insufficient narrative in case contacts, lack of documented private meetings with the child, and failure to document face-to-face contacts with a parent. These are paperwork and policy compliance errors that signal workflow and training issues, with no indication of direct safety, violence, restraint, medical neglect, or immediate harm to the child's physical well-being.",5123,105,0.00137188,7594
09633cdf2816cc2935ef95b3c491371fa6ec1b067d008034216f9ae1f3bc1be9,CB630315340,Ennis Center for Children Inc,Special Investigation Report #2022C0420013,"June 23, 2022",severe,"The substantiated violations relate to a failure to adequately assess a foster home, which contributed to a serious safety risk. The investigation was triggered by a foster parent's arrest for felony homicide, with evidence of undisclosed domestic violence, a personal protection order, substance use, and improperly secured firearms in the home where a foster child was placed. The agency's failure to verify firearm registration, complete required compliance checklists, and thoroughly assess changes in the home created a severe risk to child safety, aligning with the 'Safety and Violence' category (serious safety risks).",6129,126,0.00177282,7444
0a3a767ad9b8e5e86ee438540d7b7d2e280bc7cda46f3dd0d87717bd06952b47,CI730404189,House of Love Agency,Special Investigation Report #2024C0001091SI,"Special Investigation Intake Date: January 26, 2024",moderate,"The substantiated violations involve staff instructing a youth to obstruct an investigation ('don't say anything that might get this place shut down') and a staff member improperly recording youth on a personal device, breaching confidentiality. These are categorized as moderate because they represent administrative/rights-related issues (lack of cooperation with an investigation, violation of privacy/confidentiality) and staff misconduct that does not involve direct violence but involves unprofessional boundaries and potential coercion.",4894,104,0.00131196,6717
0a4d2ca000e70720e3e1bbdcff4bc0bcd0cca0f86b3b49073c0fe1e936971246,CI820294390,VISTA MARIA,Special Investigation Report #2024SIC0001298,"Special Investigation Intake Date: April 1, 2024",severe,"The substantiated violation involves sexual abuse (inappropriate touching and kissing between youths) and a serious supervision failure that allowed it to occur. The staff failed to follow the facility's specific supervision policy requiring staff to be positioned inside the bathroom when two or more clients are present, which directly enabled the incident. This aligns with the 'Severe SIRs' category under 'Safety and Violence:...sexual abuse' and also relates to 'supervision failures' that enabled serious safety risks.",2437,110,0.00067542,7950
0a650b4e12123da0e47e688735053f6e463079debcc169c92f8f5900d5f72cdf,CI820294390,VISTA MARIA,Special Investigation Report #2023C0000531,"July 5, 2023",moderate,"The substantiated violation involves a staff member (Team Leader) making a threatening statement ('Run up, get done up') to a youth during a conflict, which aligns with the 'moderate' category definition for 'Staff misconduct that does not involve violence: staff using inappropriate tone or language towards youth, staff making threats...' The violation is specifically a threat, which is prohibited under the cited rule. While threats are mentioned in the 'severe' category under 'Safety and Violence', the context here is verbal intimidation without physical assault or escalation to violence, fitting the moderate description of misconduct.",2269,132,0.00064142,18757
0a6d98d1a1ef66e0ae393dd30083b657550e6ae902d7a331c6aa8c8f89f0eefc,CB690358779,Wellspring Lutheran Services,Special Investigation Report #2020C0634022,"August 14, 2020",low,"The substantiated violation is a paperwork and administrative compliance issue: the agency failed to provide a copy of a special evaluation report to the foster parent within the required 10-day timeframe. This is a documentation/timeliness error with no indication of direct safety, violence, restraint, medical neglect, rights denial, or environmental hazard. It aligns precisely with the 'low' category examples of 'late submission of a report' and 'paperwork issues that signal training or workflow issues, not safety concerns'.",1914,112,0.0005402,10285
0a802d2c7a78491079cd5a6cff7b35a2780a4293c0165811c79db415beec9d73,CI460403164,ADRIAN GROUP HOME,Special Investigation Report #2025SIC0000196,"Special Investigation Intake Date: December 11, 2024",moderate,"The substantiated violation is a failure in environmental safety and supervision, classified as a 'supervision failure' under Moderate SIRs. Staff left a knife accessible and a knife lockbox unlocked, a facility-level breakdown in security that allowed a youth to access a weapon. While no physical assault occurred, the incident created an unsafe environment and escalated youth-on-youth conflict (threats). This aligns with 'Environmental or supervision failures: ... unsafe physical environment, contraband, or facility-level breakdowns.' The repeat nature of the violation (as noted in the conclusion) underscores a systemic compliance issue.",4280,134,0.00116372,7050
0aa2e7c3ed2d9a60e49bbb7a9f1da37c4a502735d8c81861998b9b0ccd233b3e,CI820272493,VISTA MARIA - MENTAL HEALTH,Special Investigation Report #2025SIC0000260,"Special Investigation Intake Date: January 6, 2025",severe,"The substantiated violation is for Rule 400.4131(1), failure to report suspected abuse and neglect. The allegation triggering the investigation was of sexual assault of a youth by a staff member (a severe safety and violence issue). Although that specific allegation was not substantiated, the staff's failure to report their reasonable suspicion of sexual abuse represents a severe breach of child protection law and a serious safety risk, as it could allow ongoing abuse to go undetected and unaddressed.",4191,112,0.001172179,3374
0af39419dd58f94608c337c7c30329d8ca7513169bf47b32ecdc84425f730f1b,CI820201488,VISTA MARIA SPECIALTY RESIDENTIAL,Special Investigation Report #2025SIC0000416,"Special Investigation Intake Date: February 28, 2025",moderate,"The substantiated violation involves staff misconduct (Staff 1 working under the influence of alcohol) that does not involve direct violence against youth. It falls under 'Staff misconduct that does not involve violence' and raises significant compliance/fidelity questions regarding staff supervision and enforcement of workplace policies, aligning with the Moderate SIR category.",3659,76,0.00098022,6527
0af6ff0212ca769198dc6df9968457a964ceef4f46dddb52765e9610b8468666,CI820201294,Methodist Children's Home Society,Special Investigation Report #2022C0207005,"November 30, 2021",moderate,"The substantiated violations are: 1) A repeat violation of R 400.4126 (Sufficiency of staff) due to failure to ensure direct line-of-sight supervision per a youth's safety plan, specifically when no staff was present to receive a youth from the bus. 2) A repeat violation of R 400.4127 (Staff-to-resident ratio) because the facility was out of ratio on the morning of the incident. These represent supervision failures and facility-level breakdowns (understaffing, failure to implement a safety plan) that created an environment where inappropriate sexual behavior could occur. While the sexual behavior itself is severe, the *established violations* relate to supervision and staffing failures, which align with the 'Environmental or supervision failures' category for Moderate SIRs.",4637,174,0.00137666,5133
0b36452456a1de23151857e15709826671a90da97a40388826bb10b6ed9fcfdf,CI630201167,Havenwyck Impulse Disorder Program,Special Investigation Report #2022C0325006,"February 2, 2022",moderate,"The substantiated violation is an administrative/supervision failure. The facility lacked written policies/procedures for bedroom/wake-up supervision, leading to a breakdown where staff did not consistently follow the unwritten practice, allowing two youth on a sexual acting out precaution (SAO) and individual focus to engage in multiple consensual sexual acts. This aligns with the 'Environmental or supervision failures' category (e.g., youth-on-youth conflict escalating due to lack of supervision, facility-level breakdowns). While the incident involved sexual activity, the core violation identified by the report is the systemic lack of written policy and inconsistent staff implementation, not a substantiated allegation of staff-perpetrated sexual abuse.",4197,152,0.00119703,15920
0b3e85d418e8ae375a7cda680f96bcc7807f30d8399b9ae25637fe7f64fc7704,CB410201266,SAMARITAS - WEST,Special Investigation Report #2025SIC0000767,"Special Investigation Intake Date: June 4, 2025",severe,"The substantiated violations involve a staff member arriving for shift while under the influence of alcohol, purchasing THC gummies for a youth under 21, and providing alcohol, vapes, and cigarettes to youths. These actions constitute serious safety risks (providing controlled substances to minors, intoxication while supervising vulnerable youth), which aligns with the 'Severe SIRs' category for safety and violence due to the immediate and significant harm potential.",4754,99,0.00127366,6777
0b834861fa79a6a7941d74f788079f38c38db125d361bb9ac88457732ad39657,CI820201487,VISTA MARIA OPEN RESIDENTIAL,Special Investigation Report,"November 14, 2023",severe,"The substantiated violation involves staff failure to perform required 15-minute variable interval checks, which directly enabled two youth to engage in sexual activity (kissing, touching breasts, buttocks, and vaginal areas). This falls under the 'Severe SIRs' category for 'Safety and Violence' as it constitutes a sexual abuse incident and a serious safety risk resulting from a critical supervision failure.",1980,91,0.00057282,12406
0bb4a614ac9dac9f3e9136db4757ecc3b10569de81d3704da1a71cbb15261fee,CI820201513,Wolverine Human Services,Special Investigation Report #2022C0217039,"May 20, 2022",severe,"The substantiated violations involve staff-on-youth violence (Staff person 1 struck Youth A at least twice), which is explicitly listed under the 'Safety and Violence' category for Severe SIRs. The rule violation R 400.158 prohibits corporal punishment. Additionally, the finding that Staff person 1 lacks the ability to perform her direct care duties, in the context of this violent incident, further indicates a serious safety risk.",3803,99,0.0010264,10774
0c0df2a901cd0770cbe3aac0bf98ef80d83e03fbbf4302be0f1fb5f3fd77ce7e,CB410201266,Samaritas,Special Investigation Report #2022C0212011,"May 10, 2022",low,"The substantiated violations are administrative/documentation errors: failure to document information shared with foster parents (R 400.12405), failure to verify/complete borrowed bed paperwork (R 400.12326), and failure to complete a change of placement form (R 400.12405). These are paperwork and policy compliance issues with no direct safety, violence, restraint, medical, rights, or supervision failures identified.",4851,96,0.00129774,5953
0c55f4daa8fd99c9edaae903a41fa3e2ffa7ca50e0e78af49c9830c8fb26e496,CI670414130,Osceola Youth Center,Special Investigation Report #2025SIC0000567,"Special Investigation Intake Date: April 17, 2025",moderate,"Substantiated violations involve staff misconduct (Staff 1 lacked ability to perform duties due to unprofessional language, poor boundaries, and working under the influence of marijuana) and a failure to report an allegation of sexual contact (a policy/protection law violation). While the alleged relationship was not substantiated, the confirmed violations align with 'Staff misconduct that does not involve violence' and 'Administrative or Rights-Related Issues' (failure to report), which are categorized as moderate. No physical violence, sexual abuse, restraint misuse, or severe safety risks were confirmed.",9518,126,0.00271544,6885
0c5f971230a9bfb5827f9ed993bd235e9fceb06f0a5828d442264cd8ce6c7f9f,CI820201008,Spectrum Juvenile Justice Services,Special Investigation Report #2019C0219041,"August 08, 2019",severe,The substantiated violation involved staff using an unapproved physical restraint/transport technique (dragging a resident by the arms while the resident was dropping/dropped to the floor and resisting). This aligns directly with the 'Severe SIRs' category for 'Restraint and seclusion: Use of physical restraints... or any incident suggesting excessive force or unsafe de-escalation practices.' The report explicitly states the technique is not supported by the facility's approved behavior management system.,2363,109,0.00070524,5472
0c68041c7d0a15eafc18cfb1abf6aa049acccd04180779d989e727b09b88d2ec,CI460403164,ADRIAN GROUP HOME,Special Investigation Report #2025SIC0000866,"Special Investigation Intake Date: July 21, 2025",severe,"The substantiated violations involve staff-on-youth physical violence (Staff 1 slapping Youth A and Youth B and pushing Youth B) and verbal abuse (derogatory/threatening statements). These are explicitly categorized as 'Safety and Violence: Incidents involving physical assault, staff-on-youth violence' under Severe SIRs. The findings also relate to prohibited physical punishment and intervention standards, aligning with the 'severe' criteria.",7869,101,0.0020834164,7319
0cb620a6a82dd138573239962edbad70c67e63a650f2af19f0d9b8c78b03dd57,CI790363049,CLARENCE FISCHER CENTER,Special Investigation Report #2024SIC0001251,"Special Investigation Intake Date: March 18, 2024",severe,"The report substantiates repeat violations for R400.4160 (Emergency restraint) involving an unwarranted restraint, which falls under the 'Restraint and seclusion' category of Severe SIRs. It also substantiates a repeat violation for R400.4131 (Compliance with child protection law) due to a mandated reporter failing to report suspected child abuse (staff-on-youth violence), aligning with the 'Safety and Violence' category of Severe SIRs.",10697,109,0.00282373,11870
