original_keyword,reduced_keyword,frequency
policy violation,,260
staff-on-youth violence,staff-on-youth violence,177
physical restraint,physical restraint,141
physical assault,physical assault,138
excessive force,excessive force,137
staff misconduct,staff misconduct,135
unsafe de-escalation,de-escalation failure,134
supervision failure,supervision failure,130
repeat violation,repeat violation,91
inadequate supervision,supervision failure,81
lack of supervision,supervision failure,66
documentation error,documentation error,65
paperwork delay,paperwork error,54
verbal abuse,verbal abuse,54
sexual abuse,sexual abuse,44
understaffing,understaffing,42
unprofessional boundaries,boundary violation,39
youth-on-youth violence,youth-on-youth violence,38
medication error,medication error,35
denial of services,medical care delay,34
derogatory language,verbal abuse,34
administrative violation,administrative violation,33
safety risk,safety risk,32
self-harm,self-harm,32
inappropriate language,verbal abuse,28
pushing,physical assault,28
threats,verbal abuse,28
hitting,physical assault,27
physical punishment,staff-on-youth violence,27
policy compliance,policy compliance,27
unmet treatment needs,medical care delay,27
administrative failure,administrative violation,26
contraband,contraband,26
documentation,documentation error,26
missed medical care,medical care delay,26
administrative error,administrative violation,25
prohibited intervention,staff-on-youth violence,24
failure to report,failure to report,23
administrative non-compliance,administrative violation,22
paperwork,paperwork error,22
runaway,runaway,22
seclusion,seclusion,21
unsafe restraint,physical restraint,21
AWOL,runaway,20
late submission,late submission,20
missing documentation,documentation error,20
suicidal ideation,self-harm,20
administrative compliance,administrative compliance,19
paperwork error,paperwork error,19
corporal punishment,staff-on-youth violence,18
failure to report abuse,failure to report,18
improper restraint,physical restraint,17
inappropriate discipline,inappropriate discipline,17
policy compliance error,,17
serious safety risk,safety risk,17
unsafe physical environment,unsafe environment,17
confidentiality breach,confidentiality,16
prone restraint,physical restraint,16
restraint,physical restraint,16
unsafe environment,unsafe environment,15
unwarranted restraint,physical restraint,15
injury,injury,14
physical intervention,physical intervention,14
emergency hospitalization,hospitalization,13
facility-level breakdown,unsafe environment,13
missing signatures,missing signatures,13
profanity,verbal abuse,13
prohibited restraint,physical restraint,13
corrective action plan,corrective action plan,12
documentation failure,documentation error,12
hospitalization,hospitalization,12
variable interval checks,supervision failure,12
youth injury,injury,12
behavior management violation,,11
child protection law violation,rights violation,11
emergency restraint,physical restraint,11
boundary violation,boundary violation,10
compliance violation,compliance violation,10
professional boundaries,boundary violation,10
punching,physical assault,10
restraint policy violation,physical restraint,10
unsupervised youth,supervision failure,10
youth-on-youth conflict,youth-on-youth violence,10
administrative,administrative violation,9
compliance failure,compliance violation,9
de-escalation failure,de-escalation failure,9
documentation errors,documentation error,9
falsified documentation,documentation error,9
improper restraint technique,physical restraint,9
late report submission,late submission,9
missed medication,medication error,9
safety plan violation,safety risk,9
staff sleeping on duty,staff misconduct,9
staff-to-resident ratio violation,understaffing,9
chokehold,physical restraint,8
compliance breakdown,compliance violation,8
restraint violation,physical restraint,8
unprofessional conduct,staff misconduct,8
behavior management,behavior management,7
child protection law,child protection law,7
choking,choking,7
confidentiality violation,confidentiality,7
documentation delay,documentation error,7
failed de-escalation,de-escalation failure,7
paperwork violation,paperwork violation,7
policy violations,policy violations,7
runaways,runaway,7
unsafe restraint technique,physical restraint,7
administrative paperwork,paperwork error,6
behavior management policy violation,behavior management policy violation,6
horseplay,horseplay,6
improper technique,physical restraint,6
inappropriate relationship,boundary violation,6
late report,late submission,6
mandated reporter failure,failure to report,6
mandated reporting failure,failure to report,6
missed bed checks,missed bed checks,6
physical injury,physical injury,6
physical management,physical management,6
privacy violation,privacy,6
record retention,record retention,6
records retention,records retention,6
repeat violations,repeat violation,6
supervision failures,supervision failure,6
youth-on-youth sexual contact,youth-on-youth sexual contact,6
administrative rule violation,administrative violation,5
assault,physical assault,5
change of placement,change of placement,5
failure to notify,notification failure,5
headlock,headlock,5
improper supervision,improper supervision,5
inappropriate boundaries,boundary violation,5
inappropriate physical contact,boundary violation,5
incident reporting,incident reporting,5
insufficient staff,understaffing,5
lack of intervention,lack of intervention,5
late reporting,late reporting,5
late service plan,late service plan,5
mandated reporting,mandated reporting,5
mechanical restraint,physical restraint,5
notification failure,notification failure,5
out of ratio,understaffing,5
paperwork issue,paperwork issue,5
physical altercation,physical altercation,5
prohibited technique,physical restraint,5
psychotropic medication,psychotropic medication,5
restraint documentation,documentation error,5
rule violation,,5
slapping,physical assault,5
staff qualifications,staff qualifications,5
staff-to-resident ratio,staff-to-resident ratio,5
wing restriction,wing restriction,5
yelling,verbal abuse,5
administrative noncompliance,administrative violation,4
bear hug,bear hug,4
de-escalation,de-escalation failure,4
documentation falsification,documentation error,4
environmental failure,unsafe environment,4
failure to intervene,staff misconduct,4
failure to supervise,supervision failure,4
favoritism,favoritism,4
grievance procedure,grievance procedure violation,4
grievance procedure violation,grievance procedure violation,4
head injury,injury,4
humiliation,humiliation,4
insufficient supervision,insufficient supervision,4
lack of policy,lack of policy,4
line of sight violation,supervision failure,4
mandated reporter violation,mandated reporter violation,4
medication errors,medication error,4
medication storage,medication storage,4
parental rights,parental rights,4
peer-on-peer discipline,peer-on-peer discipline,4
physical contact,physical contact,4
procedural non-compliance,procedural non-compliance,4
ridicule,ridicule,4
rights-related,rights violation,4
runaway risk,runaway risk,4
runaway/AWOL,runaway,4
safety and violence,safety and violence,4
safety risks,safety risks,4
sexual assault,sexual abuse,4
sexual intercourse,sexual contact,4
sleeping on duty,staff misconduct,4
social media contact,social media contact,4
staff failure to intervene,staff misconduct,4
staffing ratio,staffing ratio,4
striking,physical assault,4
suicide attempt,self-harm,4
threatening language,verbal abuse,4
unapproved restraint technique,physical restraint,4
unauthorized access,unauthorized access,4
unsafe medication storage,unsafe medication storage,4
untrained staff,untrained staff,4
use of force,excessive force,4
administrative issue,administrative violation,3
airway restriction,physical restraint,3
behavior management failure,behavior management failure,3
child safety risk,child safety risk,3
choke hold,physical restraint,3
confidentiality,confidentiality,3
corrective action plan required,corrective action plan required,3
corrective action required,corrective action required,3
documentation lapse,documentation error,3
emergency room,hospitalization,3
environmental hazard,unsafe environment,3
escalation,escalation,3
failed room checks,failed room checks,3
failure to follow safety plan,safety risk,3
failure to protect,failure to protect,3
falsification of records,falsification of records,3
floor restraint,physical restraint,3
improper intervention,improper intervention,3
improper medication storage,improper medication storage,3
improper seclusion,improper seclusion,3
inappropriate content,inappropriate content,3
incident reporting failure,failure to report,3
intervention standards violation,,3
isolation,isolation,3
lack of direct supervision,lack of direct supervision,3
lack of line-of-sight,supervision failure,3
lack of monitoring,lack of monitoring,3
late notification,late notification,3
late service plans,late service plans,3
late submission of records,late submission of records,3
medical neglect,neglect,3
medication administration,medication administration,3
medication administration error,medication error,3
notification,notification,3
one-person restraint,physical restraint,3
oversharing personal information,oversharing personal information,3
paperwork errors,paperwork errors,3
physical discipline,physical discipline,3
policy failure,,3
policy non-compliance,,3
privacy breach,privacy,3
program statement violation,program statement violation,3
prohibited physical intervention,prohibited physical intervention,3
property damage,property damage,3
pushing a youth,pushing a youth,3
record keeping,record keeping,3
recreational activities,recreational activities,3
rights-related issue,rights-related issue,3
safety plan failure,safety risk,3
sexual contact,sexual contact,3
staff inexperience,staff inexperience,3
staff negligence,staff negligence,3
staff under the influence,staff under the influence,3
staff-to-youth ratio violation,staff-to-youth ratio violation,3
supervision breakdown,supervision failure,3
supervision lapse,supervision failure,3
unauthorized contact,unauthorized contact,3
unjustified restraint,physical restraint,3
unlicensed placement,unlicensed placement,3
unprofessional behavior,staff misconduct,3
unsafe supervision,unsafe supervision,3
unsuitable staff,unsuitable staff,3
unsupervised,unsupervised,3
verbal threat,verbal threat,3
THC,contraband,2
administrative breakdown,administrative violation,2
administrative compliance error,administrative violation,2
administrative delay,administrative delay,2
administrative procedure,administrative procedure,2
administrative rule,administrative rule,2
alcohol,contraband,2
antagonizing youth,verbal abuse,2
audit findings,audit findings,2
background check,background check,2
background check failure,background check failure,2
bed checks,bed checks,2
behavior management plan,behavior management plan,2
bruises,bruises,2
case management failure,case management failure,2
cell phone policy,cell phone policy,2
child abuse,abuse,2
code of conduct violation,code of conduct violation,2
coercion,coercion,2
communication breakdown,communication breakdown,2
compliance,compliance,2
concussion,concussion,2
contraband access,contraband,2
contract non-compliance,contract non-compliance,2
contract violation,contract violation,2
corrective action plan submission,corrective action plan submission,2
court order violation,court order violation,2
declining financial condition,declining financial condition,2
delayed medical care,medical care delay,2
delayed reporting,failure to report,2
denied variance,denied variance,2
documentation failures,documentation error,2
documentation violation,documentation error,2
dragging youth,dragging youth,2
emergency restraint violation,physical restraint,2
exploitation,exploitation,2
facility-level breakdowns,facility-level breakdowns,2
failed bed checks,failed bed checks,2
failure to notify parent,notification failure,2
failure to perform checks,supervision failure,2
failure to provide care,failure to provide care,2
failure to report restraint,failure to report,2
falsified records,falsified records,2
financial risk,financial risk,2
form not completed,missing signatures,2
fracture,fracture,2
grooming,grooming,2
hair pulling,physical assault,2
health and safety risk,health and safety risk,2
health services,health services,2
health services policy violation,health services policy violation,2
health services violation,health services violation,2
illegal placement,illegal placement,2
improper de-escalation,de-escalation failure,2
inaccurate incident report,inaccurate incident report,2
inadequate assessment,inadequate assessment,2
inadequate safety plan,inadequate safety plan,2
inadequate staff training,training violation,2
inappropriate physical intervention,inappropriate physical intervention,2
inappropriate placement,placement issue,2
inappropriate sexual contact,sexual abuse,2
inappropriate staff boundaries,inappropriate staff boundaries,2
inappropriate staff conduct,inappropriate staff conduct,2
inappropriate staff-youth relationship,inappropriate staff-youth relationship,2
incident report not completed,incident report not completed,2
incident reporting policy violation,incident reporting policy violation,2
incomplete documentation,documentation error,2
incomplete service plan,missing signatures,2
injury to youth,injury to youth,2
insufficient staffing,insufficient staffing,2
kicking,physical assault,2
lack of consent,lack of consent,2
lack of direct visual supervision,supervision failure,2
lack of documentation,documentation error,2
lack of follow-up,lack of follow-up,2
lack of protection,lack of protection,2
lack of recreational activities,lack of recreational activities,2
lack of staff,lack of staff,2
lack of visual contact,lack of visual contact,2
lack of written procedures,lack of written procedures,2
late documentation,documentation error,2
late home study,late home study,2
late incident reporting,late incident reporting,2
late investigation,late investigation,2
law enforcement contact,law enforcement contact,2
least restrictive intervention,least restrictive intervention,2
licensing compliance,licensing compliance,2
licensing rule violation,licensing rule violation,2
licensing violation,licensing violation,2
line-of-sight violation,line-of-sight violation,2
loss of consciousness,loss of consciousness,2
mandated reporter,mandated reporter,2
mandated reporting violation,mandated reporting violation,2
medical emergency,medical emergency,2
medical evaluation,injury,2
medical monitoring failure,medical care delay,2
medication access,medication access,2
medication consent,medication consent,2
medication dispensing,medication dispensing,2
missed therapy,missed therapy,2
non-approved restraint technique,physical restraint,2
non-compliance,compliance violation,2
notification delay,notification failure,2
paperwork failure,paperwork error,2
paperwork issues,paperwork issues,2
paperwork non-compliance,paperwork non-compliance,2
parenting time,parenting time,2
physical abuse,abuse,2
physical confrontation,physical confrontation,2
physical force,excessive force,2
policy noncompliance,,2
power struggle,power struggle,2
prohibited discipline,prohibited discipline,2
prohibited seclusion,prohibited seclusion,2
pulling,pulling,2
ratio violation,ratio violation,2
record retention violation,record retention violation,2
restraint documentation failure,documentation error,2
restraint reporting failure,failure to report,2
retaliation,retaliation,2
rights violation,rights violation,2
safety plan not followed,safety plan not followed,2
school enrollment,school enrollment,2
security breach,security breach,2
security failure,unsafe environment,2
serious injury,injury,2
service plan,service plan,2
service plan implementation failure,service plan implementation failure,2
sexual activity,sexual contact,2
sexual exploitation,sexual abuse,2
shoving,physical assault,2
special evaluation not initiated,special evaluation not initiated,2
staff asleep,staff asleep,2
staff failed to intervene,staff failed to intervene,2
staff hitting youth,staff hitting youth,2
staff incompetence,staff incompetence,2
staff non-compliance,staff non-compliance,2
staff ratio,staff ratio,2
staff threats,staff threats,2
staff training,staff training,2
staff-on-youth,staff-on-youth,2
staff-on-youth incident,staff-on-youth incident,2
staff-on-youth intervention,staff-on-youth intervention,2
staff-on-youth physical intervention,staff-on-youth violence,2
staffing breakdown,staffing breakdown,2
staffing ratio violation,understaffing,2
staffing shortage,staffing shortage,2
suicide watch,suicide watch,2
supine restraint,physical restraint,2
technology misuse,technology misuse,2
therapeutic services,therapeutic services,2
threatening behavior,verbal abuse,2
threatening statement,threatening statement,2
threatening statements,threatening statements,2
throwing,throwing,2
timeliness,timeliness,2
training non-compliance,training violation,2
treatment plan non-compliance,treatment plan non-compliance,2
unapproved restraint techniques,physical restraint,2
unexplained injuries,unexplained injuries,2
unmet mental health treatment,unmet mental health treatment,2
unprofessional language,unprofessional language,2
unsupervised visits,unsupervised visits,2
vehicle accident,vehicle accident,2
violation of child protection law,violation of child protection law,2
violation of safety plan,violation of safety plan,2
violence,violence,2
withdrawal symptoms,withdrawal symptoms,2
wrong medication,medication error,2
youth death,youth death,2
youth injuries,youth injuries,2
youth left unsupervised,youth left unsupervised,2
youth-on-staff violence,youth-on-staff violence,2
youth-on-youth assault,youth-on-youth violence,2
youth-on-youth sexual activity,youth-on-youth sexual contact,2
15-minute checks not performed,supervision failure,1
1:1 supervision,supervision failure,1
3200 report,3200 report,1
AWOL deterrent,runaway,1
AWOL reporting,failure to report,1
AWOL reporting delay,failure to report,1
AWOL reporting failure,failure to report,1
AWOLP,runaway,1
AWOLP notification delay,notification failure,1
AWOLP reporting delay,notification failure,1
Aegis hold,physical restraint,1
COVID-19 protocol failure,COVID-19 protocol failure,1
CPI deviation,physical restraint,1
CPI non-compliance,physical restraint,1
CPI protocol violation,physical restraint,1
CPI violation,physical restraint,1
CPR,CPR,1
CPS history undisclosed,CPS history undisclosed,1
CWLM access,CWLM access,1
CWLM access issues,CWLM access issues,1
Clozaril,Clozaril,1
Crisis Prevention Institute,physical restraint,1
Crisis Prevention violation,physical restraint,1
DHHS-3307,DHHS-3307,1
DHS-1105,DHS-1105,1
DHS-30,DHS-30,1
DHS-69,DHS-69,1
FAPE noncompliance,compliance violation,1
HIPAA,confidentiality,1
HIPAA violation,confidentiality,1
HIPAA/PHI concern,confidentiality,1
HVAC issues,unsafe environment,1
Handle with Care violation,physical restraint,1
ICPC non-compliance,compliance violation,1
IEP delay,IEP delay,1
IEP noncompliance,IEP noncompliance,1
MACH training,physical restraint,1
MANDT violation,physical restraint,1
MAR sheet incomplete,missing signatures,1
MISACWIS upload,MISACWIS upload,1
MISACWIS upload failure,late submission,1
MiSACWIS,MiSACWIS,1
OnlyFans,OnlyFans,1
PPE non-compliance,compliance violation,1
Parent/Agency Agreement,Parent/Agency Agreement,1
QuickMar documentation,documentation error,1
Trazodone,Trazodone,1
Type 1 diabetes,Type 1 diabetes,1
abuse neglect,neglect,1
abuse/neglect,neglect,1
access to substances,contraband,1
accounting,accounting,1
active warrant,active warrant,1
administrative closure misuse,administrative closure misuse,1
administrative compliance failure,administrative violation,1
administrative discipline,administrative discipline,1
administrative documentation,documentation error,1
administrative errors,administrative violation,1
administrative failures,administrative violation,1
administrative issues,administrative violation,1
administrative limbo,administrative limbo,1
administrative oversight,administrative violation,1
administrative paperwork delay,paperwork error,1
administrative paperwork issues,paperwork error,1
administrative policy violation,,1
administrative process,administrative process,1
administrative process failure,administrative process failure,1
administrative violations,administrative violation,1
admission/care violation,admission/care violation,1
aggression,aggression,1
aggressive behavior,aggressive behavior,1
aggressive intervention,staff-on-youth violence,1
alcohol on duty,staff misconduct,1
altercation,youth-on-youth violence,1
annual training lapse,training violation,1
annual training non-compliance,training violation,1
application processing delay,application processing delay,1
assault on staff,physical assault,1
assaultive behavior,physical assault,1
asthma attack,asthma attack,1
at-risk status,at-risk status,1
attempted kick,attempted kick,1
attempted suicide,attempted suicide,1
back-dating contacts,back-dating contacts,1
background check process,background check process,1
barricaded room,barricaded room,1
basement bedroom,basement bedroom,1
bearhug,bearhug,1
bed check documentation,documentation error,1
bed check failure,supervision failure,1
bed check logs,bed check logs,1
bed check violations,bed check violations,1
bedtime medication,bedtime medication,1
behavior disruption,behavior disruption,1
behavior management policy,behavior management policy,1
behavior support plan violation,behavior support plan violation,1
behavioral crisis,behavioral crisis,1
behavioral dysregulation,behavioral dysregulation,1
belittling youth,belittling youth,1
billing error,billing error,1
bites,bites,1
biting,physical assault,1
bleeding,bleeding,1
blood draws not performed,blood draws not performed,1
bloody nose,bloody nose,1
borrowed bed agreement,borrowed bed agreement,1
borrowed home rule,borrowed home rule,1
boundary crossing,boundary crossing,1
boundary issues,boundary issues,1
boundary precautions,boundary precautions,1
boundary violations,boundary violations,1
breach of confidentiality,confidentiality,1
break-in,break-in,1
breakdown in duty of care,breakdown in duty of care,1
breakdown of safety plan,breakdown of safety plan,1
brief check,brief check,1
broken bone,broken bone,1
broken door alarm,broken door alarm,1
broken lock,broken lock,1
broken windows,broken windows,1
bruises from staff pulling,bruises from staff pulling,1
bullying,bullying,1
care protocol violation,care protocol violation,1
carpet burns,carpet burns,1
case entry delay,case entry delay,1
case file accuracy,case file accuracy,1
case file compliance,case file compliance,1
case file update,case file update,1
case file update failure,case file update failure,1
case management,case management,1
case management after jurisdiction ended,case management after jurisdiction ended,1
case management lapse,case management lapse,1
case management responsibility confusion,case management responsibility confusion,1
case planning violations,case planning violations,1
case record incomplete,case record incomplete,1
case record not updated,case record not updated,1
caseload compliance,caseload compliance,1
caseworker turnover,caseworker turnover,1
cell phone misuse,cell phone misuse,1
cell phone use,cell phone use,1
central registry,central registry,1
central registry clearance,central registry clearance,1
change of address,change of address,1
chaotic environment,chaotic environment,1
checks not completed,checks not completed,1
chief administrator misconduct,chief administrator misconduct,1
chief administrator responsibilities,chief administrator responsibilities,1
child abuse report,failure to report,1
child abuse substantiated,abuse,1
child abuse/neglect,neglect,1
child maltreatment,child maltreatment,1
child physical abuse,abuse,1
chokehold allegation,physical restraint,1
chronic health care needs,chronic health care needs,1
client interaction policy,client interaction policy,1
clinical assessment,clinical assessment,1
closed fist,closed fist,1
clothing allowance delay,clothing allowance delay,1
clothing inventory not submitted,clothing inventory not submitted,1
clutter and safety hazards,clutter and safety hazards,1
coaching witness,coaching witness,1
coaching youth,coaching youth,1
code of conduct,code of conduct,1
code of ethics,code of ethics,1
coercion to lie,coercion to lie,1
coercive threat to foster parent,coercive threat to foster parent,1
cognitive impairment,cognitive impairment,1
cognitively impaired,cognitively impaired,1
communication,communication,1
communication barrier,communication barrier,1
communication failure,communication failure,1
communication lapse,communication lapse,1
community outing,community outing,1
compliance issue,compliance issue,1
compliance reporting,compliance reporting,1
compromised investigation,compromised investigation,1
confidential information,confidentiality,1
confidential information disclosure,confidentiality,1
conflict management violation,conflict management violation,1
consent documentation,documentation error,1
construction without approval,construction without approval,1
contaminated water,contaminated water,1
continuity of care,continuity of care,1
continuous monitoring,continuous monitoring,1
contraband (cell phones),contraband,1
contraband (drugs/alcohol),contraband,1
contraband (nicotine vapes),contraband,1
contraband (unauthorized gifts),contraband,1
contractual staff misuse,contractual staff misuse,1
contraindicated medication,contraindicated medication,1
control room,control room,1
control room security breach,control room security breach,1
controlled medication,controlled medication,1
controlled substance,controlled substance,1
controlled substances,controlled substances,1
corrective action plan inadequate,corrective action plan inadequate,1
corrective action plan missing,corrective action plan missing,1
corrective action plan non-implementation,corrective action plan non-implementation,1
counseling delayed,counseling delayed,1
counterproductive strategy,counterproductive strategy,1
court approval,court approval,1
court hearing notification violation,court hearing notification violation,1
court notification failure,notification failure,1
criminal charges,criminal charges,1
criminal history,criminal history,1
criminal history check,criminal history check,1
criminal history check failure,criminal history check failure,1
criminal sexual conduct,criminal sexual conduct,1
crisis mismanagement,crisis mismanagement,1
critical incident reporting,critical incident reporting,1
cruel discipline,cruel discipline,1
cutting,cutting,1
dangerous environment,dangerous environment,1
data breach notification,data breach notification,1
data security,data security,1
deficient documentation,documentation error,1
deficit,deficit,1
delay in care,medical care delay,1
delay in dispensing medication,medication error,1
delayed discharge,placement issue,1
delayed egress doors,unsafe environment,1
delayed emergency response,medical care delay,1
delayed hospitalization,medical care delay,1
delayed notification,notification failure,1
delayed school enrollment,delayed school enrollment,1
delayed treatment,medical care delay,1
delayed x-ray,medical care delay,1
delegated supervision,delegated supervision,1
demeaning tone,demeaning tone,1
denial of basic need,denial of basic need,1
denial of clothing,denial of basic need,1
denial of communication,denial of communication,1
denial of education,denial of education,1
denial of entry,denial of entry,1
denial of family visit,visitation denial,1
denial of outdoor recreation,denial of outdoor recreation,1
denial of parenting time,visitation denial,1
denial of personal possessions,denial of personal possessions,1
denial of privileges and therapy,denial of privileges and therapy,1
denial of religious services,denial of religious services,1
denial of rights,rights violation,1
denial of schooling,denial of education,1
denial of service,denial of service,1
dental examination,dental examination,1
dental exams not completed,dental exams not completed,1
deplorable home conditions,deplorable home conditions,1
derogatory comments,verbal abuse,1
dietary needs not met,dietary needs not met,1
digital penetration,digital penetration,1
dignity and respect,dignity and respect,1
diligent search failure,diligent search failure,1
direct care staff,direct care staff,1
direct observation violation,direct observation violation,1
discharge paperwork,discharge paperwork,1
discharge plan documentation error,documentation error,1
discharge planning,discharge planning,1
discharge procedure failure,placement issue,1
discharge procedures,discharge procedures,1
discharge summary,discharge summary,1
discipline rule violation,discipline rule violation,1
disclosure failure,disclosure failure,1
discriminatory behavior,discriminatory behavior,1
discriminatory language,discriminatory language,1
dispensing violation,dispensing violation,1
disrespectful behavior,disrespectful behavior,1
disrobing,disrobing,1
documentation late,documentation error,1
documentation missing,documentation error,1
documentation omission,documentation error,1
documentation oversight,documentation error,1
documentation timing,documentation error,1
documentation workflow,documentation error,1
donuts,donuts,1
door holding,door holding,1
door left ajar,door left ajar,1
door malfunction,door malfunction,1
double lock failure,double lock failure,1
dozing off,dozing off,1
dragging,dragging,1
drifting,drifting,1
drug provision to youth,drug provision to youth,1
drug use,drug use,1
drug use at work,drug use at work,1
drugs/intoxication,drugs/intoxication,1
due diligence,due diligence,1
education,education,1
education program violation,education program violation,1
educational access,educational access,1
educational neglect,educational neglect,1
educational services,educational services,1
egress violation,egress violation,1
elbowing,elbowing,1
electronic media oversight,electronic media oversight,1
electronic policy,electronic policy,1
email tone,email tone,1
emergency care,medical care delay,1
emergency egress,unsafe environment,1
emergency hospitalizations,hospitalization,1
emergency medical care,medical care delay,1
emergency medical neglect,neglect,1
emergency medication delay,medication error,1
emergency response failure,medical care delay,1
emergency response protocol violation,emergency response protocol violation,1
emotional instability,emotional instability,1
employee records,employee records,1
employee relationship with consumer,employee relationship with consumer,1
encouraging violence,encouraging violence,1
environmental breakdown,environmental breakdown,1
environmental hazards,environmental hazards,1
environmental or supervision failures,supervision failure,1
environmental risk,environmental risk,1
environmental safety,environmental safety,1
environmental safety failure,unsafe environment,1
environmental security failure,unsafe environment,1
environmental supervision failures,supervision failure,1
escalation of conflict,escalation of conflict,1
escape,escape,1
ethics violation,ethics violation,1
excessive confinement,seclusion,1
expired fingerprints,expired fingerprints,1
eyes on checks,eyes on checks,1
facility condition,facility condition,1
facility maintenance,facility maintenance,1
facility maintenance failure,unsafe environment,1
facility premises,facility premises,1
facility process breakdown,facility process breakdown,1
facility safety failure,unsafe environment,1
failed 15-minute checks,failed 15-minute checks,1
failed bedroom checks,supervision failure,1
failed checks,failed checks,1
failed health screening,failed health screening,1
failed medication inventory,failed medication inventory,1
failed policy implementation,failed policy implementation,1
failed reporting,failed reporting,1
failed room check,failed room check,1
failed safety plan,failed safety plan,1
failed supervision,failed supervision,1
failed to re-apply,failed to re-apply,1
failure of supervision,supervision failure,1
failure to cite violation,failure to report,1
failure to communicate safety concerns,safety risk,1
failure to conduct 15-minute checks,supervision failure,1
failure to conduct home visits,failure to conduct home visits,1
failure to de-escalate,de-escalation failure,1
failure to document,documentation error,1
failure to document incident,documentation error,1
failure to document restraint,documentation error,1
failure to enroll in school,failure to enroll in school,1
failure to facilitate therapy,failure to facilitate therapy,1
failure to follow 1:1 supervision,supervision failure,1
failure to follow court order,failure to follow court order,1
failure to follow suicide protocol,self-harm,1
failure to implement service plan,failure to implement service plan,1
failure to monitor weight,failure to monitor weight,1
failure to provide documentation,failure to provide documentation,1
failure to provide report,failure to provide report,1
failure to report abuse allegations,failure to report,1
failure to report allegation,failure to report,1
failure to report child abuse,failure to report,1
failure to report incident,failure to report,1
failure to report incidents,failure to report,1
failure to report to licensing,failure to report,1
failure to retreat,de-escalation failure,1
failure to update policy,failure to update policy,1
failure to upload,late submission,1
failure to upload reports,late submission,1
false documentation,documentation error,1
falsified MAR,falsified MAR,1
falsified information,falsified information,1
falsifying documentation,documentation error,1
family team meeting,family team meeting,1
family team meeting documentation,documentation error,1
family team meeting not held,family team meeting not held,1
family therapy,family therapy,1
faulty door,faulty door,1
faulty telephone system,faulty telephone system,1
fear-inducing statements,fear-inducing statements,1
felony conviction,felony conviction,1
fence scaling,fence scaling,1
fentanyl,fentanyl,1
fictive kin,fictive kin,1
file retention,file retention,1
financial exploitation,financial exploitation,1
financial instability,financial instability,1
financial support disbursement,financial support disbursement,1
fire extinguisher accessibility,fire extinguisher accessibility,1
fire hazard,fire hazard,1
fire safety,fire safety,1
firearm,firearm,1
fixed time seclusion,fixed time seclusion,1
forearm on throat,forearm on throat,1
foreign object ingestion,foreign object ingestion,1
forgery,forgery,1
foster parent information,foster parent information,1
foster youth,foster youth,1
fraud,fraud,1
funding misunderstanding,funding misunderstanding,1
gender-specific policy,gender-specific policy,1
gift giving,gift giving,1
